StudyHours,Sleep,Assignments,Attendance,ScreenTime,StressLevel,Burnout
7,8,3,74,8,9,0
4,4,1,83,9,9,1
11,5,6,61,3,9,1
8,3,2,91,6,10,1
5,6,8,58,2,7,0
7,4,5,64,8,2,0
10,7,7,89,9,10,1
3,4,2,74,7,5,0
7,7,8,54,6,4,0
11,5,2,60,7,8,1
11,7,4,83,3,2,0
8,6,1,73,2,6,0
5,3,5,64,8,5,0
4,7,9,87,8,2,0
8,7,1,57,11,10,1
8,3,9,54,11,1,1
3,6,8,97,3,8,1
6,4,6,75,3,2,0
5,7,7,67,2,7,0
2,3,3,55,11,9,1
8,5,1,86,9,9,1
6,3,5,97,9,8,1
2,5,2,62,2,10,1
5,6,5,77,9,9,1
1,4,8,54,10,2,1
10,3,9,62,5,6,1
6,8,2,66,2,4,0
9,7,3,99,2,4,0
1,6,3,89,4,5,0
11,3,1,94,6,3,0
11,7,8,81,6,1,0
10,3,6,78,10,8,1
3,5,8,52,11,5,1
7,3,9,89,3,3,0
4,8,5,83,3,10,0
9,3,3,89,7,7,0
3,3,5,76,10,7,0
5,8,5,62,2,1,0
3,6,5,94,10,9,1
7,3,3,82,10,2,0
5,8,4,55,10,5,0
9,7,9,73,6,5,0
7,5,9,68,10,8,1
2,5,2,65,5,8,1
4,3,8,89,3,7,0
9,6,8,77,7,7,0
2,6,7,82,5,6,0
10,7,8,97,7,6,0
9,3,3,90,4,9,1
10,5,6,62,7,6,0
5,6,1,92,3,2,0
2,3,7,94,3,2,0
4,6,1,74,10,5,0
7,8,9,91,8,4,0
8,6,1,85,4,2,0
3,5,1,76,2,3,0
1,4,7,87,9,7,0
4,7,2,56,7,8,1
2,7,5,54,8,6,0
8,5,8,92,10,5,0
4,6,8,94,6,1,0
2,3,3,80,2,8,0
6,6,7,72,11,3,0
6,5,3,91,8,6,0
10,7,6,59,6,3,0
4,6,6,81,4,7,0
6,7,3,92,10,7,0
2,3,7,79,2,9,1
10,7,3,88,2,5,0
2,7,8,80,2,8,1
10,4,4,67,4,10,1
4,4,1,85,7,10,0
8,8,4,51,11,8,1
7,4,7,63,4,1,0
9,7,4,62,9,5,0
8,5,6,78,11,3,0
5,7,9,61,3,1,0
2,5,1,88,10,4,0
5,5,5,51,4,8,1
8,4,7,81,6,3,1
10,6,1,62,11,10,1
9,3,4,95,9,2,1
9,4,6,76,3,9,1
1,4,2,98,7,10,0
9,6,5,90,6,5,0
7,3,1,66,11,7,0
9,7,6,89,10,2,0
8,8,6,80,6,9,0
1,8,4,83,3,9,0
8,7,8,73,6,4,0
8,4,4,94,5,4,0
11,3,8,84,8,6,1
3,4,8,97,7,10,1
1,5,5,55,3,10,1
8,4,4,68,6,10,1
3,4,2,79,8,6,0
3,7,3,56,8,1,0
1,7,3,59,6,9,1
11,7,4,90,10,2,0
5,8,4,81,5,5,0
10,5,5,83,4,9,0
7,7,4,77,5,4,0
10,3,8,64,6,3,1
9,8,6,79,7,7,0
7,6,6,86,4,6,0
9,3,8,78,3,8,1
8,3,7,71,5,3,1
2,7,8,53,6,5,0
1,6,2,69,5,10,1
7,6,9,81,4,4,0
7,8,1,85,9,4,0
8,6,8,99,11,4,0
5,5,4,53,5,10,1
3,7,4,76,3,8,0
8,6,5,66,3,6,0
6,8,8,61,2,3,0
11,5,5,71,5,10,0
3,4,8,66,11,5,1
1,4,1,59,10,6,0
3,5,9,50,8,5,0
5,8,6,71,11,6,0
3,5,3,75,8,8,0
1,7,8,67,8,7,0
5,7,9,99,9,5,0
10,4,6,63,2,10,1
7,6,7,96,11,6,0
7,8,1,78,11,4,0
11,4,5,61,9,9,1
9,6,5,85,5,4,0
10,6,4,84,5,1,0
10,7,6,61,5,7,0
3,3,7,56,7,7,0
7,3,9,78,8,4,0
1,5,1,60,7,3,0
4,7,6,82,2,8,0
4,6,7,55,9,5,1
5,8,3,96,11,10,1
7,3,8,64,8,7,0
7,6,5,81,7,4,0
11,3,9,60,7,4,1
4,3,5,72,6,8,0
7,3,9,75,7,8,1
11,8,4,83,10,2,0
3,7,9,95,11,2,0
6,8,5,83,10,3,0
2,4,9,78,11,3,0
10,6,3,53,9,1,0
9,7,4,66,11,3,0
5,7,9,84,10,6,0
6,7,6,62,11,8,1
4,7,2,90,9,10,1
11,8,7,88,9,6,0
10,7,2,64,2,5,0
7,5,2,78,11,4,0
9,6,1,78,6,3,0
7,7,3,60,5,4,0
1,6,6,81,3,7,0
1,5,8,51,9,1,1
9,5,9,96,4,7,0
11,6,7,63,5,1,0
9,3,4,69,8,2,1
4,4,6,71,11,4,0
9,3,5,60,10,1,1
3,3,8,76,3,9,1
7,8,1,52,4,6,0
6,3,1,66,5,1,0
8,7,6,93,11,1,0
11,8,2,77,2,6,0
9,8,5,78,8,4,0
5,5,1,70,3,4,0
1,3,7,96,6,6,0
3,5,1,65,2,7,0
10,6,4,86,4,9,0
8,4,9,69,3,10,1
11,8,1,55,2,5,0
6,6,4,68,8,9,1
8,6,6,54,6,4,0
9,7,6,52,2,10,1
4,4,8,50,7,2,0
1,6,1,87,6,3,0
1,6,7,64,4,1,0
10,4,1,83,8,6,0
4,4,7,84,11,6,0
7,6,3,98,10,1,0
2,4,8,74,10,3,0
3,6,3,73,10,5,0
1,6,1,61,3,3,0
5,7,8,67,4,10,1
1,3,3,64,8,3,0
8,6,2,93,6,10,0
1,5,1,65,3,3,0
11,8,3,76,4,5,0
1,3,2,57,11,5,0
2,3,2,95,7,4,0
2,3,6,74,8,1,0
6,7,1,66,10,5,0
7,6,2,78,2,10,0
5,7,6,57,8,5,0
1,6,3,64,9,4,0
1,7,4,76,4,6,0
3,7,1,95,5,10,0
2,8,8,99,11,4,0
5,5,7,56,7,7,0
10,7,7,52,11,7,1
6,8,3,78,8,2,0
7,4,3,93,5,3,0
4,5,2,73,9,1,0
7,7,1,52,6,8,1
11,3,7,69,2,9,1
8,4,7,95,5,4,1
11,4,2,64,4,6,1
1,8,7,74,10,9,1
6,4,8,79,9,6,0
8,5,1,63,2,9,1
5,7,9,56,7,4,0
4,7,7,66,10,8,1
2,3,3,93,8,9,0
6,8,8,69,5,4,0
6,3,7,85,2,5,0
11,4,8,58,3,8,1
1,3,6,87,6,10,0
9,5,9,97,6,6,0
11,7,5,71,9,7,0
6,4,3,51,7,3,0
3,3,3,73,9,7,0
4,8,1,57,3,8,1
11,5,8,60,4,10,1
4,5,2,62,7,6,0
3,3,3,66,11,10,1
10,7,8,57,4,9,1
3,3,8,70,7,6,0
3,4,4,67,7,9,1
4,3,4,79,3,4,0
7,5,5,67,8,8,1
4,3,6,95,3,4,0
9,7,5,96,7,2,0
1,8,7,80,2,10,1
8,6,2,87,4,9,0
7,3,7,81,3,5,0
2,7,7,60,8,4,0
8,7,1,94,5,2,0
1,8,7,74,9,1,0
11,5,5,82,7,7,0
9,7,3,87,11,6,0
9,7,3,90,5,2,0
2,7,4,57,6,8,1
7,7,2,60,10,4,0
10,4,2,71,8,8,1
3,4,1,73,11,7,0
7,5,5,90,10,5,0
10,3,4,66,8,10,1
9,7,2,61,2,10,1
4,8,3,95,9,8,1
1,3,7,81,5,9,1
2,8,7,64,4,5,0
1,3,4,65,8,10,1
5,5,5,71,4,5,0
5,7,5,77,9,2,0
11,7,6,69,7,5,0
7,6,9,82,6,3,0
9,8,2,59,5,7,0
9,3,5,89,9,10,1
3,3,3,81,9,5,0
3,4,4,99,2,8,0
3,6,6,82,10,1,0
4,4,8,51,6,3,0
8,4,1,82,5,3,0
6,4,8,82,7,9,1
8,8,7,90,7,5,0
1,8,1,62,3,9,1
8,5,2,79,9,9,1
4,5,3,82,8,1,0
11,4,1,62,2,2,1
1,6,9,75,6,5,0
8,3,8,71,7,4,1
4,8,2,88,5,10,0
6,6,9,51,3,9,1
8,7,7,87,5,7,0
4,8,9,88,2,6,0
3,8,6,75,8,7,0
9,5,6,95,3,1,0
3,3,4,99,3,1,0
9,3,2,64,10,8,1
2,7,7,83,6,2,0
2,7,5,91,3,10,0
2,8,6,93,10,9,1
6,4,2,98,10,7,0
3,5,5,89,2,6,0
9,5,4,60,4,1,0
4,8,9,52,5,1,0
1,6,6,55,8,2,0
4,4,2,58,11,6,0
1,8,1,55,5,6,0
5,4,5,58,3,2,0
4,4,9,88,8,1,0
8,4,6,80,7,10,1
8,8,7,81,4,5,0
7,5,5,90,7,5,0
3,5,6,99,7,2,0
1,4,5,61,6,6,0
1,6,9,57,5,9,1
11,3,6,57,11,2,1
3,8,8,99,2,10,1
6,3,2,77,11,2,0
7,6,9,69,7,3,0
6,8,5,96,3,7,0
6,4,7,56,4,6,0
6,5,1,60,9,8,1
3,3,5,69,11,8,1
6,7,2,65,7,6,0
8,7,6,53,4,10,1
11,6,1,55,8,3,0
11,4,3,71,5,3,0
2,3,5,75,10,1,0
5,4,4,52,6,7,0
1,3,3,90,4,5,0
1,6,5,91,3,4,0
5,6,8,63,3,10,1
3,7,4,60,4,4,0
4,4,1,67,3,4,0
3,8,7,61,5,6,0
1,7,8,72,3,8,1
1,4,3,61,11,8,1
5,7,6,62,10,5,0
6,8,2,74,3,6,0
3,5,7,94,10,4,0
9,5,8,68,7,9,1
5,5,6,95,2,8,0
8,5,6,85,5,10,0
1,3,5,94,2,10,0
5,5,8,57,7,1,0
3,8,1,78,5,2,0
1,6,4,81,4,9,0
4,6,4,93,4,8,0
5,3,3,67,10,3,0
7,5,3,55,7,8,1
1,5,4,67,10,1,0
3,5,1,68,6,10,1
2,7,2,71,3,4,0
9,4,9,86,9,3,1
10,7,2,81,6,6,0
6,4,5,90,3,7,0
10,5,9,52,5,4,0
3,5,9,77,10,7,0
8,7,8,59,5,9,1
8,7,1,84,5,2,0
2,4,1,78,3,3,0
6,6,9,64,7,5,0
7,4,8,82,3,3,0
2,7,9,56,8,8,1
11,8,7,61,4,10,1
10,7,3,98,4,8,0
2,8,3,79,6,8,0
10,3,2,70,4,9,1
1,7,5,80,3,4,0
8,3,3,73,11,5,1
1,6,6,69,10,5,0
9,4,2,86,3,8,1
11,8,3,53,3,7,0
6,4,5,77,9,9,1
7,3,1,93,10,8,1
10,8,1,69,8,2,0
7,4,9,73,4,10,1
10,7,7,99,10,4,0
3,5,1,98,4,6,0
2,3,8,81,6,2,0
9,4,3,90,10,7,1
8,3,8,85,4,3,1
10,3,5,83,8,3,0
7,8,1,85,2,2,0
9,8,7,51,5,8,1
4,5,5,64,5,6,0
4,7,6,83,8,1,0
1,3,6,85,9,1,0
8,4,8,55,2,7,1
3,6,9,88,6,8,1
7,3,2,91,8,5,0
2,3,9,61,5,5,0
2,5,9,52,5,4,0
7,7,7,94,5,6,0
6,6,1,67,7,6,0
3,8,7,89,8,3,0
9,8,5,70,3,9,0
10,4,6,64,6,7,1
6,6,7,82,5,1,0
10,8,5,84,4,7,0
10,4,7,75,8,5,1
6,7,9,57,7,5,0
1,4,3,85,8,2,0
4,8,8,97,6,4,0
10,5,2,79,7,6,0
6,5,7,72,6,10,1
6,5,2,91,8,7,0
11,8,4,93,3,5,0
5,5,7,63,6,9,1
1,6,3,63,7,3,0
8,7,2,51,7,1,0
5,4,7,86,6,4,0
5,4,1,54,11,9,1
7,8,8,87,8,4,0
4,5,3,94,11,2,0
6,5,2,90,9,10,1
4,3,3,96,8,5,0
3,7,5,63,6,3,0
7,6,8,88,2,9,1
8,4,7,74,6,4,1
4,3,7,69,11,6,1
2,3,7,51,3,2,0
10,8,8,88,6,6,0
3,4,1,55,6,3,0
1,8,4,66,3,9,1
8,6,6,74,6,2,0
3,3,9,77,5,9,1
10,3,2,51,2,5,1
7,7,1,84,4,8,0
10,6,2,86,2,2,0
5,3,7,54,6,6,0
10,6,3,50,5,3,0
5,4,2,89,8,10,0
7,5,7,61,6,5,0
9,3,2,85,11,8,1
5,7,3,94,5,10,0
1,4,7,72,3,1,0
10,6,4,96,5,5,0
10,8,1,80,3,3,0
1,4,5,60,9,4,0
2,3,9,59,4,2,0
6,6,8,52,10,9,1
9,5,9,63,5,3,0
8,4,9,65,7,2,1
5,3,7,59,11,10,1
1,7,4,78,6,9,0
7,8,5,59,11,7,0
5,6,1,61,2,6,0
6,4,1,79,10,1,0
7,4,3,90,2,5,0
3,5,8,50,9,3,1
10,5,2,54,10,1,0
3,7,4,69,10,4,0
5,8,2,57,2,2,0
6,7,5,92,3,2,0
9,3,9,61,2,3,1
5,3,1,50,11,8,1
1,7,5,69,3,8,1
4,8,9,77,11,7,0
5,7,1,92,9,6,0
10,8,9,86,6,9,1
10,8,8,96,8,4,0
5,6,4,86,3,1,0
7,8,5,61,9,8,1
4,5,5,86,7,7,0
1,8,6,98,9,7,0
5,8,7,98,2,3,0
7,8,8,93,2,4,0
10,3,8,77,8,10,1
10,5,2,96,9,9,1
6,5,9,64,4,6,0
5,7,7,55,6,5,0
4,6,4,93,2,3,0
2,8,4,69,8,9,1
4,4,8,99,6,5,0
10,6,4,63,9,5,0
10,6,6,51,9,4,0
3,5,5,58,10,4,0
10,6,3,86,8,1,0
1,8,2,69,2,7,0
8,8,9,75,4,9,1
5,3,9,78,9,3,0
4,8,1,50,4,2,0
8,8,3,84,9,3,0
7,5,8,55,2,1,0
2,8,6,86,6,6,0
1,3,5,54,5,7,0
11,4,5,82,6,2,0
4,5,6,98,9,8,1
8,4,7,63,11,6,1
2,5,1,61,5,4,0
3,7,9,91,5,5,0
1,6,3,69,4,8,1
1,7,4,99,8,3,0
3,8,1,73,4,3,0
11,4,3,92,4,4,0
5,8,2,83,11,1,0
3,6,2,74,6,9,0
1,5,1,99,6,8,0
1,6,8,78,7,8,1
8,3,3,88,9,10,1
10,6,3,80,11,6,0
11,3,6,96,7,7,0
2,6,8,92,2,6,0
3,3,9,99,9,9,1
2,4,9,72,9,3,0
3,8,4,93,10,3,0
7,8,5,87,10,3,0
1,7,2,69,3,10,1
10,8,9,72,3,3,0
8,5,8,94,4,9,1
10,6,3,65,2,4,0
10,7,9,99,5,7,0
10,5,3,91,5,9,0
